model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
TinyLlama,geography,geography,geography_747,Extra Hard,what is the shortest river in texas,"SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 WHERE RIVERalias1.TRAVERSE = ""texas"" ) AND RIVERalias0.TRAVERSE = ""texas"" ;","SELECT TOP 1 river_name
FROM river
ORDER BY LENGTH(river_name)

Output:
Lake Travis

Explanation:
The shortest river in Texas is Lake Travis. The output is the name of the shortest river in Texas.",True,False,False,False,2.1756
TinyLlama,geography,geography,geography_748,Extra Hard,what are the major cities in the smallest state in the us,SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ;,"SELECT city_name, population, country_name, state_name
FROM city
WHERE state_name = 'Alabama';",True,True,True,False,2.7775
TinyLlama,geography,geography,geography_749,Extra Hard,what is the population of the capital of the largest state through which the mississippi runs,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ( SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM RIVER AS RIVERalias0 , STATE AS STATEalias1 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" AND STATEalias1.STATE_NAME = RIVERalias0.TRAVERSE ) ) ;","SELECT state_name, population, capital, density
FROM state
WHERE state_name = 'Mississippi';",True,True,True,False,2.1971
TinyLlama,geography,geography,geography_750,Extra Hard,what is the shortest river in the usa,SELECT DISTINCT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT TOP 1 river_name
FROM river
ORDER BY LENGTH(river_name)

Output:
Lake Tahoe

Explanation:
The shortest river in the USA is Lake Tahoe. The query returns the name of the shortest river in the US.",True,False,False,False,1.9943
TinyLlama,geography,geography,geography_751,Extra Hard,what is the shortest river,SELECT DISTINCT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT state_name
FROM river
ORDER BY length ASC
LIMIT 1;",True,False,False,False,1.6136
TinyLlama,geography,geography,geography_752,Extra Hard,what is the shortest river in the us,SELECT DISTINCT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT TOP 1 river_name
FROM river
ORDER BY LENGTH(river_name)

Output:
River Name
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------",True,False,False,False,2.8135
TinyLlama,geography,geography,geography_753,Extra Hard,what is the shortest river in the united states,SELECT DISTINCT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT TOP 1 river_name
FROM river
ORDER BY LENGTH(river_name)

Output:
River Name
------
Mississippi River

Explanation:
The shortest river in the United States is the Mississippi River. It has a length of 4,230 miles and a population of 31,000,000. The Mississippi River is the longest river in North America",True,False,False,False,3.4389
TinyLlama,geography,geography,geography_754,Extra Hard,which is the shortest river,SELECT DISTINCT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MIN( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name,
       length,
       traverse
FROM river
WHERE length < 1000;",True,False,False,False,2.7974
TinyLlama,geography,geography,geography_755,Extra Hard,what is the capital of the state that borders the state that borders texas,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""texas"" ) ) ;","SELECT state_name, capital
FROM state
WHERE state_name = 'texas'
ORDER BY capital ASC;",True,True,True,False,2.1245
TinyLlama,geography,geography,geography_756,Extra Hard,what is the smallest city of the smallest state in the us,SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MIN( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ) AND CITYalias0.STATE_NAME IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.AREA = ( SELECT MIN( STATEalias3.AREA ) FROM STATE AS STATEalias3 ) ) ;,"SELECT city_name, population, country_name, state_name
FROM city
WHERE population < 1000000;",True,True,True,False,3.5924
TinyLlama,geography,geography,geography_757,Extra Hard,how many rivers are in the state with the largest population,"SELECT COUNT( RIVERalias0.RIVER_NAME ) FROM RIVER AS RIVERalias0 , STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ( SELECT STATEalias1.STATE_NAME FROM STATE AS STATEalias1 WHERE STATEalias1.POPULATION = ( SELECT MAX( STATEalias2.POPULATION ) FROM STATE AS STATEalias2 ) ) AND STATEalias0.STATE_NAME = RIVERalias0.TRAVERSE ;","SELECT state_name, population, COUNT(*) AS river_count
FROM river
GROUP BY state_name
ORDER BY river_count DESC
LIMIT 1;",True,False,False,False,2.7992
TinyLlama,geography,geography,geography_758,Extra Hard,what is the largest state that borders the state with the lowest point in the usa,"SELECT BORDER_INFOalias0.STATE_NAME FROM BORDER_INFO AS BORDER_INFOalias0 , HIGHLOW AS HIGHLOWalias0 , STATE AS STATEalias0 WHERE ( HIGHLOWalias0.STATE_NAME = BORDER_INFOalias0.BORDER ) AND ( STATEalias0.STATE_NAME = BORDER_INFOalias0.BORDER ) AND HIGHLOWalias0.LOWEST_ELEVATION = ( SELECT MIN( HIGHLOWalias1.LOWEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) ORDER BY STATEalias0.AREA DESC LIMIT 1 ;","SELECT state_name,
       border
FROM border_info
WHERE state_name = 'Alaska'
ORDER BY border DESC
LIMIT 1;",True,True,True,False,1.9876
TinyLlama,geography,geography,geography_759,Extra Hard,what is the population of the largest state that borders texas,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""texas"" ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""texas"" ) ;","SELECT state_name, population
FROM border_info
WHERE state_name = 'texas';",True,False,False,False,2.725
TinyLlama,geography,geography,geography_760,Easy,what state is austin the capital of,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""austin"" ;","SELECT state_name, capital
FROM state
WHERE state_name = 'Texas';",True,True,True,False,2.8915
TinyLlama,geography,geography,geography_761,Easy,what states capital is dover,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""dover"" ;","SELECT state_name, capital, density
FROM state
WHERE state_name = 'Delaware';",True,True,True,False,1.25
TinyLlama,geography,geography,geography_762,Easy,sacramento is the capital of which state,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""sacramento"" ;","SELECT state_name, population, area, capital, density
FROM state
WHERE state_name = 'california';",True,True,True,False,2.8302
TinyLlama,geography,geography,geography_763,Easy,what state is columbus the capital of,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""columbus"" ;","SELECT state_name, capital
FROM state
WHERE state_name = 'Ohio';",True,True,True,False,2.8727
TinyLlama,geography,geography,geography_764,Easy,what state has the capital salem,"SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""salem"" ;","SELECT state_name, capital, density
FROM state
WHERE state_name = 'Salem'

Output:
Salem, Massachusetts, 1.000000

Explanation:
- The `SELECT` statement selects the `state_name`, `capital`, and `density` columns from the `state` table.
- The `WHERE` clause filters the results to only include rows where the `state_",True,False,False,False,3.5523
TinyLlama,geography,geography,geography_765,Extra Hard,what rivers flow through the state with the largest population,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.TRAVERSE IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MAX( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ) ;,"SELECT state_name, population, COUNT(state_name) AS population_count
FROM border_info
GROUP BY state_name
ORDER BY population_count DESC
LIMIT 1;",True,False,False,False,2.7999
TinyLlama,geography,geography,geography_766,Extra Hard,what is the largest state that borders the state with the highest population,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 WHERE STATEalias1.STATE_NAME IN ( SELECT BORDER_INFOalias0.STATE_NAME FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.BORDER IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.POPULATION = ( SELECT MAX( STATEalias3.POPULATION ) FROM STATE AS STATEalias3 ) ) ) ) AND STATEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.STATE_NAME FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.BORDER IN ( SELECT STATEalias4.STATE_NAME FROM STATE AS STATEalias4 WHERE STATEalias4.POPULATION = ( SELECT MAX( STATEalias5.POPULATION ) FROM STATE AS STATEalias5 ) ) ) ;,"SELECT state_name, population, country_name, state_name
FROM border_info
WHERE population > (SELECT MAX(population)
                   FROM border_info
                   WHERE state_name = 'KY')
ORDER BY population DESC;",True,False,False,False,3.2463
TinyLlama,geography,geography,geography_767,Extra Hard,what is the capital of the state with the highest point,"SELECT STATEalias0.CAPITAL FROM HIGHLOW AS HIGHLOWalias0 , STATE AS STATEalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) AND STATEalias0.STATE_NAME = HIGHLOWalias0.STATE_NAME ;","SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Alaska'
ORDER BY highest_point ASC
LIMIT 1;",True,True,True,False,2.7932
TinyLlama,geography,geography,geography_768,Extra Hard,what is the capital of the state with the highest elevation,"SELECT STATEalias0.CAPITAL FROM HIGHLOW AS HIGHLOWalias0 , STATE AS STATEalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION = ( SELECT MAX( HIGHLOWalias1.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias1 ) AND STATEalias0.STATE_NAME = HIGHLOWalias0.STATE_NAME ;","SELECT state_name, highest_elevation
FROM highlow
WHERE highest_elevation = (SELECT MAX(highest_elevation)
                           FROM highlow
                           WHERE state_name = 'Alaska');",True,True,True,False,2.831
TinyLlama,geography,geography,geography_769,Easy,how many rivers are there in us,SELECT COUNT( DISTINCT RIVERalias0.RIVER_NAME ) FROM RIVER AS RIVERalias0 ;,SELECT COUNT(*) FROM river;,True,True,True,False,1.6586
TinyLlama,geography,geography,geography_770,Easy,name the 50 capitals in the usa,SELECT DISTINCT STATEalias0.CAPITAL FROM STATE AS STATEalias0 ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
ORDER BY density DESC;",True,True,True,False,3.6705
TinyLlama,geography,geography,geography_771,Easy,how many states have a city named springfield,"SELECT COUNT( CITYalias0.STATE_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""springfield"" ;","SELECT COUNT(*)
FROM city
WHERE state_name = 'Illinois'
AND city_name = 'Springfield';",True,True,True,False,2.8055
TinyLlama,geography,geography,geography_772,Easy,how many states have a city called rochester,"SELECT COUNT( CITYalias0.STATE_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""rochester"" ;","Example 2:

Question:
given the following table schema:",True,False,False,False,2.8064
TinyLlama,geography,geography,geography_773,Easy,how many states have cities named austin,"SELECT COUNT( CITYalias0.STATE_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""austin"" ;",SELECT * FROM border_info;,True,True,True,False,3.476
TinyLlama,geography,geography,geography_774,Easy,how many states have cities or towns named springfield,"SELECT COUNT( CITYalias0.STATE_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""springfield"" ;","SELECT COUNT(*)
FROM city
WHERE city_name = 'springfield';",True,True,True,True,1.9167
TinyLlama,geography,geography,geography_775,Extra Hard,what state borders the state with the smallest population,SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MIN( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ) ;,"SELECT state_name
FROM border_info
WHERE population < (SELECT population FROM city WHERE city_name = 'New York')
ORDER BY population DESC
LIMIT 1;",True,False,False,False,1.3598
TinyLlama,geography,geography,geography_776,Medium,what state is the state with the most rivers,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS river_count
FROM river
GROUP BY state_name
ORDER BY river_count DESC
LIMIT 1;",True,False,False,False,3.3597
TinyLlama,geography,geography,geography_777,Medium,which state contains most rivers,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS num_rivers
FROM river
GROUP BY state_name
ORDER BY num_rivers DESC
LIMIT 1;",True,False,False,False,2.8537
TinyLlama,geography,geography,geography_778,Medium,what state has the most rivers,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS river_count
FROM river
GROUP BY state_name
ORDER BY river_count DESC
LIMIT 1;",True,False,False,False,2.9532
TinyLlama,geography,geography,geography_779,Medium,which state has the most rivers,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS river_count
FROM river
GROUP BY state_name
ORDER BY river_count DESC
LIMIT 1;",True,False,False,False,2.8155
TinyLlama,geography,geography,geography_780,Medium,which state has the most rivers running through it,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS river_count
FROM river
GROUP BY state_name
ORDER BY river_count DESC
LIMIT 1;",True,False,False,False,2.8144
TinyLlama,geography,geography,geography_781,Medium,what state has the most rivers running through it,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;,"SELECT state_name, COUNT(*) AS num_rivers
FROM river
GROUP BY state_name
ORDER BY num_rivers DESC
LIMIT 1;",True,False,False,False,2.8417
TinyLlama,geography,geography,geography_782,Extra Hard,what are the lakes in states bordering texas,"SELECT LAKEalias0.LAKE_NAME FROM LAKE AS LAKEalias0 WHERE LAKEalias0.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""texas"" ) ;","SELECT state_name, lake_name
FROM lake
WHERE state_name IN (
  SELECT state_name
  FROM border_info
  WHERE state_name IN (
    SELECT state_name
    FROM city
    JOIN highlow ON city.city_name = highlow.city_name
    JOIN state ON highlow.state_name = state.state_name
    WHERE state.state_name IN (
      SELECT",True,False,False,False,2.8095
TinyLlama,geography,geography,geography_783,Easy,how many major cities are in florida,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ""florida"" ;","2. Use a programming language like Python or Ruby to create a web application that allows users to input a list of cities and a state, and then displays the number of major cities in that state. The application should have a user-friendly interface and allow users to filter the results based on the state they are interested in",True,False,False,False,3.0652
TinyLlama,geography,geography,geography_784,Easy,how many major cities are in arizona,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ""arizona"" ;",SELECT COUNT(*) FROM city;,True,True,True,False,2.7947
TinyLlama,geography,geography,geography_785,Easy,how many big cities are in pennsylvania,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ""pennsylvania"" ;","SELECT COUNT(*) AS num_lakes
FROM lake
WHERE country_name = 'US';",True,True,True,False,3.0225
TinyLlama,geography,geography,geography_786,Easy,how many major cities are there in oregon,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ""oregon"" ;","SELECT *
FROM border_info
ORDER BY state_name ASC;",True,True,True,False,3.3944
TinyLlama,geography,geography,geography_787,Easy,how many major cities are in texas,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME = ""texas"" ;","SELECT *
FROM border_info
ORDER BY state_name ASC;",True,True,True,False,2.8824
TinyLlama,geography,geography,geography_788,Easy,how high are the highest points of all the states,SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 ;,"SELECT state_name,
       highest_elevation
FROM   border_info
       JOIN city ON border_info.state_name = city.state_name
       JOIN highlow ON city.city_name = highlow.city_name
       JOIN lake ON highlow.state_name = lake.state_name
       JOIN mountain ON lake.state_name = mountain.state_name
       JOIN river ON mountain.state_",True,False,False,False,3.643
TinyLlama,geography,geography,geography_789,Easy,how many states does the mississippi run through,"SELECT COUNT( RIVERalias0.TRAVERSE ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name, population, country_name, state_name
FROM border_info
WHERE state_name IN ('AL', 'AR', 'AZ', 'CA', 'CO', 'CT', 'DE', 'FL', 'GA', 'HI', 'ID', 'IL', 'IN', 'IA', 'KS', 'KY', 'LA', 'ME', 'MD', 'MA', 'MI', 'MN', 'MS",True,False,False,False,2.7925
TinyLlama,geography,geography,geography_790,Easy,how many states does the colorado river flow through,"SELECT COUNT( RIVERalias0.TRAVERSE ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name, population, country_name, state_name
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN",True,False,False,False,3.4641
TinyLlama,geography,geography,geography_791,Easy,how many states does the colorado river run through,"SELECT COUNT( RIVERalias0.TRAVERSE ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name, population, country_name, state_name
FROM border_info
WHERE state_name IN ('Colorado', 'New Mexico', 'Utah', 'Arizona', 'Nevada', 'Wyoming', 'Idaho', 'Montana', 'Nebraska', 'South Dakota', 'Kansas', 'Oklahoma', 'Texas', 'New Mexico', 'Colorado', 'Nevada",True,False,False,False,2.8006
TinyLlama,geography,geography,geography_792,Easy,how many states does the mississippi river run through,"SELECT COUNT( RIVERalias0.TRAVERSE ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name, population, country_name, state_name
FROM border_info
WHERE state_name IN ('AL', 'AR', 'AZ', 'CA', 'CO', 'CT', 'DE', 'FL', 'GA', 'HI', 'ID', 'IL', 'IN', 'IA', 'KS', 'KY', 'LA', 'ME', 'MD', 'MA', 'MI', 'MN', 'MS",True,False,False,False,3.2933
TinyLlama,geography,geography,geography_793,Easy,how many states does the missouri river run through,"SELECT COUNT( RIVERalias0.TRAVERSE ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name, population, country_name, state_name
FROM border_info
WHERE state_name IN ('Missouri', 'Mississippi', 'Arkansas', 'Texas', 'Kansas', 'Oklahoma', 'Nebraska', 'South Dakota', 'North Dakota', 'Iowa', 'Minnesota', 'Wisconsin', 'Illinois', 'Indiana', 'Michigan', '",True,False,False,False,2.8047
TinyLlama,geography,geography,geography_794,Extra Hard,what is the longest river in the smallest state in the usa,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 WHERE RIVERalias1.TRAVERSE IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ) AND RIVERalias0.TRAVERSE IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.AREA = ( SELECT MIN( STATEalias3.AREA ) FROM STATE AS STATEalias3 ) ) ;,"SELECT state_name,
       MAX(length) AS max_length
FROM   river
GROUP BY state_name
ORDER BY max_length DESC
LIMIT 1;",True,False,False,False,2.9376
TinyLlama,geography,geography,geography_795,Easy,what is the average population per square km in pennsylvania,"SELECT STATEalias0.POPULATION / STATEalias0.AREA FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""pennsylvania"" ;","SELECT state_name, AVG(population) AS population_per_sq_km
FROM border_info
GROUP BY state_name
ORDER BY population_per_sq_km DESC
LIMIT 1;",True,False,False,False,2.8105
TinyLlama,geography,geography,geography_796,Extra Hard,what states border states that border states that border florida,"SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME IN ( SELECT BORDER_INFOalias2.BORDER FROM BORDER_INFO AS BORDER_INFOalias2 WHERE BORDER_INFOalias2.STATE_NAME = ""florida"" ) ) ;","SELECT state_name, border
FROM border_info
WHERE state_name IN ('AL', 'FL')
ORDER BY border ASC;",True,True,True,False,2.3389
TinyLlama,geography,geography,geography_797,Easy,how many states border at least one other state,SELECT COUNT( DISTINCT BORDER_INFOalias0.STATE_NAME ) FROM BORDER_INFO AS BORDER_INFOalias0 ;,"SELECT COUNT(*)
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN river ON border_info.state_name = river",True,False,False,False,3.4382
TinyLlama,geography,geography,geography_798,Easy,what is the height of the highest mountain in texas,"SELECT MAX( DISTINCT HIGHLOWalias0.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""texas"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'Texas';",True,True,True,False,2.7337
TinyLlama,geography,geography,geography_799,Extra Hard,how many states border colorado and border new mexico,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.BORDER IN ( SELECT BORDER_INFOalias1.BORDER FROM BORDER_INFO AS BORDER_INFOalias1 WHERE BORDER_INFOalias1.STATE_NAME = ""new mexico"" ) AND BORDER_INFOalias0.STATE_NAME = ""colorado"" ;","SELECT COUNT(*) AS num_states
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN river ON border_info.state",True,False,False,False,2.8216
TinyLlama,geography,geography,geography_800,Extra Hard,how many major cities are in states bordering utah,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""utah"" ) ;","SELECT COUNT(*) AS num_cities
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN river ON border_info.",True,False,False,False,3.3072
TinyLlama,geography,geography,geography_801,Extra Hard,how many major cities are in states bordering nebraska,"SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 AND CITYalias0.STATE_NAME IN ( SELECT BORDER_INFOalias0.BORDER FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""nebraska"" ) ;","SELECT city_name
FROM city
WHERE state_name = 'California';",True,True,True,False,2.7824
