model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
Qwen2.5-1.5B,spider,scholar,spider_7595,Hard,who has the most publications in syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorName 
FROM author AS T1 
JOIN writes AS T2 ON T1.authorId = T2.authorId 
WHERE T2.paperId IN (
    SELECT T3.paperId 
    FROM paper AS T3 
    JOIN dataset AS T4 ON T3.datasetId",TRUE,FALSE,FALSE,FALSE,2.4612
Qwen2.5-1.5B,spider,scholar,spider_7596,Hard,who has written the most papers on syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT w.authorId
FROM writes w
JOIN paper p ON w.paperId = p.paperId
WHERE p.journalId IN (SELECT j.journalId FROM journal j WHERE j.name = 'Journal of Computational Linguistics')
GROUP BY w.authorId
ORDER BY COUNT(p.paperId)",TRUE,FALSE,FALSE,FALSE,2.4188
Qwen2.5-1.5B,spider,scholar,spider_7597,Hard,List prominent scholars in syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorId
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.authorName LIKE '%syntactic%'
GROUP BY T1.authorId
ORDER BY COUNT(T1.paperId) DESC;",TRUE,FALSE,TRUE,TRUE,2.1027
Qwen2.5-1.5B,spider,scholar,spider_7598,Hard,who wrote the most papers on syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT w.authorId, COUNT(p.paperId) AS num_papers
FROM writes w
JOIN paper p ON w.paperId = p.paperId
GROUP BY w.authorId
ORDER BY num_papers DESC
LIMIT 1;",TRUE,FALSE,TRUE,TRUE,2.0314
Qwen2.5-1.5B,spider,scholar,spider_7599,Hard,Who are the authors with the most published papers in syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorId
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T2.journalId IN (SELECT T3.journalId FROM journal WHERE journalName = 'Syntactic Parsing')
GROUP BY T1.authorId",TRUE,FALSE,FALSE,FALSE,2.3919
Qwen2.5-1.5B,spider,scholar,spider_7600,Hard,top syntactic parsing author,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorId 
FROM writes AS T1 
JOIN author AS T2 ON T1.paperId = T2.paperId 
WHERE T2.authorName = 'top syntactic parsing';",TRUE,FALSE,FALSE,FALSE,1.9296
Qwen2.5-1.5B,spider,scholar,spider_7601,Hard,top author in syntactic parsing,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT author.authorId, COUNT(*) AS citationCount
FROM writes
JOIN author ON writes.paperId = writesto.paperId AND writes.authorId = writesto.authorId
GROUP BY author.authorId
ORDER BY citationCount DESC
LIMIT 1;",TRUE,FALSE,FALSE,FALSE,2.1758
Qwen2.5-1.5B,spider,scholar,spider_7602,Hard,who published the most in syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorName 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T1.paperId IN (
    SELECT T3.paperId 
    FROM paper AS T3 
    JOIN dataset AS T4 ON T3.datasetId",TRUE,FALSE,FALSE,FALSE,2.428
Qwen2.5-1.5B,spider,scholar,spider_7603,Hard,who published the most papers in syntactic parsing ?,"SELECT DISTINCT COUNT ( t4.paperid ) , t3.authorid FROM paperkeyphrase AS t1 JOIN keyphrase AS t2 ON t1.keyphraseid = t2.keyphraseid JOIN paper AS t4 ON t4.paperid = t1.paperid JOIN writes AS t3 ON t3.paperid = t4.paperid WHERE t2.keyphrasename = ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT ( t4.paperid ) DESC;","SELECT DISTINCT T1.authorId, COUNT(T2.paperId) AS numberOfPapers
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T2.journalId IN (SELECT journalId FROM journal WHERE journalName = 'Syntactic",TRUE,FALSE,FALSE,FALSE,2.4106
Qwen2.5-1.5B,spider,scholar,spider_7605,Hard,noah a smith citation count,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith')",TRUE,FALSE,FALSE,FALSE,2.3874
Qwen2.5-1.5B,spider,scholar,spider_7606,Hard,how many citations does noah a smith have ?,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith')",TRUE,FALSE,FALSE,FALSE,2.9381
Qwen2.5-1.5B,spider,scholar,spider_7607,Hard,How many citations does noah a smith have ?,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith');",TRUE,FALSE,FALSE,FALSE,2.34
Qwen2.5-1.5B,spider,scholar,spider_7608,Hard,number of citations of noah a smith,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith');",TRUE,FALSE,FALSE,FALSE,2.337
Qwen2.5-1.5B,spider,scholar,spider_7609,Hard,How many citations does noah a smith have,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith');",TRUE,FALSE,FALSE,FALSE,2.5294
Qwen2.5-1.5B,spider,scholar,spider_7610,Hard,How many times was noah a smith cited ?,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah Smith');",TRUE,FALSE,FALSE,FALSE,2.2899
Qwen2.5-1.5B,spider,scholar,spider_7611,Hard,How many citations does noah a smith has ?,"SELECT DISTINCT COUNT ( t4.citedpaperid ) FROM paper AS t3 JOIN cite AS t4 ON t3.paperid = t4.citedpaperid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""noah a smith"";","SELECT COUNT(DISTINCT T2.paperId) AS citation_count
FROM writes AS T1
JOIN paper AS T2 ON T1.paperId = T2.paperId
WHERE T1.authorId = (SELECT authorId FROM author WHERE name = 'Noah A Smith');",TRUE,FALSE,FALSE,FALSE,2.8676
Qwen2.5-1.5B,spider,scholar,spider_7613,Medium,papers at chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT p.paperId, j.journalName 
FROM paper p 
JOIN venue v ON p.venueId = v.venueId 
JOIN journal j ON v.journalId = j.journalId 
WHERE j.journalName = 'CHI';",TRUE,FALSE,FALSE,FALSE,2.2225
Qwen2.5-1.5B,spider,scholar,spider_7614,Medium,papers in chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT p.paperId, j.journalName 
FROM paper p 
JOIN journal j ON p.journalId = j.journalId 
WHERE j.journalName LIKE 'Chi%';",TRUE,FALSE,TRUE,TRUE,1.6768
Qwen2.5-1.5B,spider,scholar,spider_7615,Medium,chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";",SELECT DISTINCT T1.paperId FROM paper AS T1 INNER JOIN write AS T2 ON T1.paperId = T2.paperId WHERE T2.authorId IN (SELECT authorId FROM author WHERE name = 'chi'),TRUE,FALSE,FALSE,FALSE,1.7665
Qwen2.5-1.5B,spider,scholar,spider_7616,Medium,Papers about chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN cite AS c ON p.paperId = c.citedpaperId 
JOIN dataset AS d ON p.datasetId = d.datasetId 
WHERE d.journalId IN (SELECT j.journalId FROM journal AS j WHERE j.name = 'Chi",TRUE,FALSE,FALSE,FALSE,2.6793
Qwen2.5-1.5B,spider,scholar,spider_7617,Medium,Show me chi papers .,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT T1.paperId 
FROM paper AS T1 
JOIN write AS T2 ON T1.paperId = T2.paperId 
WHERE T2.authorId IN (SELECT authorId FROM author WHERE authorName = 'Chi')",TRUE,FALSE,FALSE,FALSE,2.0151
Qwen2.5-1.5B,spider,scholar,spider_7618,Medium,what papers did chi publish ?,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT T1.paperId 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Chi';",TRUE,FALSE,FALSE,FALSE,1.8759
Qwen2.5-1.5B,spider,scholar,spider_7619,Medium,list papers published in chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT T1.paperId 
FROM paper AS T1 
JOIN journal AS T2 ON T1.journalId = T2.journalId 
WHERE T2.name = 'Chi';",TRUE,FALSE,FALSE,FALSE,1.7302
Qwen2.5-1.5B,spider,scholar,spider_7620,Medium,Papers on chi,"SELECT DISTINCT t1.paperid FROM venue AS t2 JOIN paper AS t1 ON t2.venueid = t1.venueid WHERE t2.venuename = ""chi"";","SELECT DISTINCT p.paperId, j.journalName 
FROM paper p 
JOIN journal j ON p.journalId = j.journalId 
WHERE j.journalName LIKE '%chi%';",TRUE,FALSE,TRUE,TRUE,1.6612
Qwen2.5-1.5B,spider,scholar,spider_7623,Medium,What papers has written by sharon goldwater ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT T1.paperId 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,1.7013
Qwen2.5-1.5B,spider,scholar,spider_7624,Medium,papers by sharon goldwater,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title, p.journalId, j.name AS journalName
FROM paper p
JOIN writes w ON p.paperId = w.paperId
JOIN author a ON w.authorId = a.authorId
JOIN journal j ON p.journalId = j.journalId",TRUE,FALSE,FALSE,FALSE,2.9975
Qwen2.5-1.5B,spider,scholar,spider_7625,Medium,what did sharon goldwater write ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT w.paperId 
FROM writes w 
JOIN author a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,1.4765
Qwen2.5-1.5B,spider,scholar,spider_7626,Medium,papers where sharon goldwater is an author,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.authorName = 'Sharon Goldwater';",TRUE,FALSE,TRUE,TRUE,2.0525
Qwen2.5-1.5B,spider,scholar,spider_7627,Medium,Papers authored by sharon goldwater,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.1421
Qwen2.5-1.5B,spider,scholar,spider_7628,Medium,sharon goldwater papers,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.1764
Qwen2.5-1.5B,spider,scholar,spider_7629,Medium,Papers by sharon goldwater,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title, p.journalId, j.name AS journalName
FROM paper p
JOIN writes w ON p.paperId = w.paperId
JOIN author a ON w.authorId = a.authorId
JOIN journal j ON p.journalId = j.journalId",TRUE,FALSE,FALSE,FALSE,2.4384
Qwen2.5-1.5B,spider,scholar,spider_7630,Medium,Papers written by sharon goldwater,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.2206
Qwen2.5-1.5B,spider,scholar,spider_7631,Medium,which papers has sharon goldwater written ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT T1.paperId 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.authorName = 'Sharon Goldwater';",TRUE,FALSE,TRUE,TRUE,1.7439
Qwen2.5-1.5B,spider,scholar,spider_7632,Medium,papers written by sharon goldwater,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title, w.authorName 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
WHERE w.authorId IN (SELECT authorId FROM author WHERE name = 'Sharon Goldwater');",TRUE,FALSE,FALSE,FALSE,2.0667
Qwen2.5-1.5B,spider,scholar,spider_7633,Medium,What has sharon goldwater published ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.0157
Qwen2.5-1.5B,spider,scholar,spider_7634,Medium,Does sharon goldwater have any papers published ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";",SELECT EXISTS (SELECT 1 FROM writes WHERE authorId = (SELECT authorId FROM author WHERE name = 'Sharon Goldwater')) AS has_papers,TRUE,FALSE,FALSE,FALSE,1.6353
Qwen2.5-1.5B,spider,scholar,spider_7635,Medium,sharon goldwater ' s papers,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.0165
Qwen2.5-1.5B,spider,scholar,spider_7636,Medium,show me papers by sharon goldwater .,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title, p.journalId, j.name AS journalName
FROM paper p
JOIN writes w ON p.paperId = w.paperId
JOIN author a ON w.authorId = a.authorId
JOIN journal j ON p.journalId = j.journalId",TRUE,FALSE,FALSE,FALSE,2.4623
Qwen2.5-1.5B,spider,scholar,spider_7637,Medium,What papers are authored by sharon goldwater ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT T1.paperId 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Sharon Goldwater';",TRUE,FALSE,FALSE,FALSE,2.0813
Qwen2.5-1.5B,spider,scholar,spider_7638,Medium,papers by sharon goldwater ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""sharon goldwater"";","SELECT DISTINCT p.paperId, p.title, p.journalId, j.name AS journalName
FROM paper p
JOIN writes w ON p.paperId = w.paperId
JOIN author a ON w.authorId = a.authorId
JOIN journal j ON p.journalId = j.journalId",TRUE,FALSE,FALSE,FALSE,2.4207
Qwen2.5-1.5B,spider,scholar,spider_7640,Hard,Latest paper by oren etzioni,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""oren etzioni"" ORDER BY t3.year DESC;","SELECT p.*
FROM paper p
JOIN writes w ON p.paperId = w.paperId
WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Oren Etzioni')
ORDER BY p.paperId DESC
LIMIT 1;",TRUE,FALSE,FALSE,FALSE,2.1373
Qwen2.5-1.5B,spider,scholar,spider_7641,Hard,What is the latest paper by oren etzioni ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""oren etzioni"" ORDER BY t3.year DESC;","SELECT p.*
FROM paper p
JOIN writes w ON p.paperId = w.paperId
WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Oren Etzioni')
ORDER BY p.paperId DESC
LIMIT 1;",TRUE,FALSE,FALSE,FALSE,2.2783
Qwen2.5-1.5B,spider,scholar,spider_7642,Hard,What is oren etzioni ' s latest paper ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""oren etzioni"" ORDER BY t3.year DESC;","SELECT p.paperId, p.title 
FROM paper p 
JOIN writes w ON p.paperId = w.paperId 
WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Oren Etzioni') 
ORDER BY p.year DESC LIMIT 1;",TRUE,FALSE,FALSE,FALSE,2.234
Qwen2.5-1.5B,spider,scholar,spider_7643,Hard,What are the latest papers by oren etzioni ?,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""oren etzioni"" ORDER BY t3.year DESC;","SELECT DISTINCT p.*
FROM paper p
JOIN writes w ON p.paperId = w.paperId
WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Oren Etzioni')
ORDER BY p.paperId DESC LIMIT 1;",TRUE,FALSE,FALSE,FALSE,2.3106
Qwen2.5-1.5B,spider,scholar,spider_7644,Hard,most recent papers by oren etzioni,"SELECT DISTINCT t2.paperid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""oren etzioni"" ORDER BY t3.year DESC;","SELECT p.*
FROM paper p
JOIN writes w ON p.paperId = w.paperId
WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Oren Etzioni')
ORDER BY p.paperId DESC;",TRUE,FALSE,FALSE,FALSE,1.9244
Qwen2.5-1.5B,spider,scholar,spider_7646,Medium,monte carlo simulation papers later than 2011,"SELECT DISTINCT t3.paperid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""monte carlo simulation"" AND t3.year > 2011;","SELECT DISTINCT p.paperId 
FROM paper p 
JOIN dataset d ON p.paperId = d.datasetId 
WHERE d.year > 2011 AND p.title LIKE '%monte%carlo%'",TRUE,FALSE,FALSE,FALSE,1.7718
Qwen2.5-1.5B,spider,scholar,spider_7647,Medium,monte carlo simulation later than 2011,"SELECT DISTINCT t3.paperid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""monte carlo simulation"" AND t3.year > 2011;","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN cite AS c ON p.paperId = c.citedpaperId 
WHERE YEAR(c.year) > 2011;",TRUE,FALSE,FALSE,FALSE,1.7839
Qwen2.5-1.5B,spider,scholar,spider_7648,Medium,monte carlo simulation papers published after 2011,"SELECT DISTINCT t3.paperid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""monte carlo simulation"" AND t3.year > 2011;","SELECT DISTINCT p.paperId 
FROM paper p 
JOIN dataset d ON p.paperId = d.datasetId 
WHERE d.journalId IN (SELECT j.journalId FROM journal j WHERE j.name = 'Monte Carlo Simulation') 
AND p.publicationDate > '2011-1",TRUE,FALSE,FALSE,FALSE,2.5056
Qwen2.5-1.5B,spider,scholar,spider_7649,Medium,monte carlo simulation papers since 2011,"SELECT DISTINCT t3.paperid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""monte carlo simulation"" AND t3.year > 2011;","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN write AS w ON p.paperId = w.paperId 
WHERE YEAR(w.authorId) >= 2011;",TRUE,FALSE,FALSE,FALSE,1.5915
