model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time,cpu_proc_percent,cpu_system_percent,ram_proc_rss_mb,ram_system_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,total_runtime_s,peak_ram_rss_mb,peak_cpu_percent_process,peak_gpu_vram_allocated_mb,peak_gpu_vram_reserved_mb,cpu_ram_available,gpu_available
Qwen2.5-1.5B,custom,custom,custom_10,Easy,How many customers live in New York?,SELECT count(*) FROM customers WHERE city = 'New York',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'New York',True,True,True,False,1.7236,50.0795,53.1,2459.8789,29.5,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_11,Easy,How many customers live in New York?,SELECT count(*) FROM customers WHERE city = 'New York',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'New York',True,True,True,False,1.682,49.8412,52.5,2459.8789,29.5,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_12,Easy,List all products in the Clothing category.,SELECT product_name FROM products WHERE category = 'Clothing',"SELECT DISTINCT p.product_name 
FROM products p 
JOIN order_items oi ON p.product_id = oi.product_id 
JOIN orders o ON oi.order_id = o.order_id 
JOIN customers c ON o.customer_id = c.customer_id 
WHERE p.category = 'Clothing'",True,True,True,True,2.1952,50.237,52.9,2459.8789,29.5,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_13,Easy,What is the price of the product with ID 4?,SELECT price FROM products WHERE product_id = 4,"SELECT T1.price 
FROM products AS T1 
JOIN order_items AS T3 ON T1.product_id = T3.product_id 
WHERE T3.product_id = 4;",True,True,True,False,1.3492,50.0732,54.3,2459.8789,29.6,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_14,Easy,What is the price of the product with ID 3?,SELECT price FROM products WHERE product_id = 3,SELECT price FROM products WHERE product_id = 3;,True,True,True,True,0.4905,49.5628,56.7,2459.8789,29.6,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_15,Easy,How many customers live in Tokyo?,SELECT count(*) FROM customers WHERE city = 'Tokyo',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'Tokyo',True,True,True,True,2.1252,49.08,87.4,2459.8789,29.6,31.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_16,Easy,What is the price of the product with ID 5?,SELECT price FROM products WHERE product_id = 5,"SELECT T1.price 
FROM products AS T1 
JOIN order_items AS T3 ON T1.product_id = T3.product_id 
WHERE T3.product_id = 5;",True,True,True,False,1.8408,49.0688,75.4,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_17,Easy,How many customers live in Tokyo?,SELECT count(*) FROM customers WHERE city = 'Tokyo',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'Tokyo',True,True,True,True,1.7369,49.6285,54.9,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_18,Easy,How many customers live in New York?,SELECT count(*) FROM customers WHERE city = 'New York',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'New York',True,True,True,False,1.7039,50.0749,53.3,2459.8789,29.6,43.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_19,Easy,List all products in the Books category.,SELECT product_name FROM products WHERE category = 'Books',SELECT product_name FROM products WHERE category = 'Books',True,True,True,True,0.4699,49.6537,51.5,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_20,Easy,What is the price of the product with ID 9?,SELECT price FROM products WHERE product_id = 9,SELECT price FROM products WHERE product_id = 9;,True,True,True,True,0.4898,49.6295,53.8,2459.8789,29.6,42.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_21,Easy,What is the price of the product with ID 9?,SELECT price FROM products WHERE product_id = 9,SELECT price FROM products WHERE product_id = 9;,True,True,True,True,0.4769,49.9484,52.5,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_22,Easy,How many customers live in London?,SELECT count(*) FROM customers WHERE city = 'London',SELECT COUNT(DISTINCT T1.customer_id) AS num_customers FROM customers AS T1 JOIN orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.city = 'London',True,True,True,False,1.6694,50.2124,53.4,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_23,Easy,What is the price of the product with ID 2?,SELECT price FROM products WHERE product_id = 2,SELECT price FROM products WHERE product_id = 2;,True,True,True,True,0.4721,50.4277,52.5,2459.8789,29.6,45.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_24,Easy,List all products in the Electronics category.,SELECT product_name FROM products WHERE category = 'Electronics',SELECT product_name FROM products WHERE category = 'Electronics',True,True,True,True,0.5186,48.8398,55.0,2459.8789,29.6,45.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_25,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.626,48.429,87.6,2459.8789,29.6,31.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_26,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.774,48.0876,99.7,2459.8789,29.5,32.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_27,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.5907,48.8842,63.0,2459.8789,29.5,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_28,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT 
    c.city, 
    SUM(o.total_amount) AS total_revenue
FROM 
    customers c
JOIN 
    orders o ON c.customer_id = o.customer_id
GROUP BY 
    c.city;",True,True,True,True,1.9866,49.7335,56.1,2459.8789,29.6,43.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_29,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT 
    c.city, 
    SUM(o.total_amount) AS total_revenue
FROM 
    customers c
JOIN 
    orders o ON c.customer_id = o.customer_id
GROUP BY 
    c.city;",True,True,True,True,1.9308,50.1366,53.3,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_30,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.4912,49.8378,52.8,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_31,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2658,49.6483,52.7,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_32,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.4888,50.2677,53.5,2459.8789,29.6,43.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_33,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT 
    c.city, 
    SUM(o.total_amount) AS total_revenue
FROM 
    customers c
JOIN 
    orders o ON c.customer_id = o.customer_id
GROUP BY 
    c.city;",True,True,True,True,2.4877,48.7341,91.7,2459.8789,29.6,34.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_34,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.8437,48.9867,84.4,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_35,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT 
    c.city, 
    SUM(o.total_amount) AS total_revenue
FROM 
    customers c
JOIN 
    orders o ON c.customer_id = o.customer_id
GROUP BY 
    c.city;",True,True,True,True,1.9383,49.6977,53.4,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_36,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2827,50.1457,53.1,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_37,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.4625,49.7945,52.9,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_38,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.4734,49.7704,53.2,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_39,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2648,50.0676,52.9,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_40,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT 
    c.city, 
    SUM(o.total_amount) AS total_revenue
FROM 
    customers c
JOIN 
    orders o ON c.customer_id = o.customer_id
GROUP BY 
    c.city;",True,True,True,True,2.0682,49.4715,60.4,2459.8789,29.5,32.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_41,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.9562,48.4787,99.5,2459.8789,29.6,36.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_42,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.7981,49.1176,81.1,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_43,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2816,49.8,53.4,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_44,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.5295,49.5655,56.6,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_45,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.4756,49.7012,52.7,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_46,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(order_id) AS total_orders
FROM orders
WHERE customer_id = (SELECT customer_id FROM customers WHERE first_name = 'User' AND last_name = 'Test1')",True,True,True,False,1.5139,49.7578,56.2,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_47,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2791,49.9017,52.7,2459.8789,29.6,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_48,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.2674,49.9743,52.7,2459.8789,29.6,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_49,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT 
    p.category,
    AVG(p.price) AS average_price
FROM 
    products p
GROUP BY 
    p.category;",True,True,True,True,1.4703,49.4252,77.3,2459.8789,29.6,35.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_50,Hard,List the total quantity of 'Product 1' ordered by customers in 'London'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1' AND T1.city = 'London',"SELECT 
    SUM(order_items.quantity) AS total_quantity
FROM 
    orders o
JOIN 
    order_items oi ON o.order_id = oi.order_id
JOIN 
    products p ON oi.product_id = p.product_id
WHERE 
    p.product_name = 'Product 1'
AND",True,False,False,False,3.2143,49.3945,74.5,2459.8789,29.4,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_51,Hard,List the total quantity of 'Product 5' ordered by customers in 'London'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5' AND T1.city = 'London',"SELECT 
    SUM(order_items.quantity) AS total_quantity
FROM 
    orders o
JOIN 
    order_items oi ON o.order_id = oi.order_id
JOIN 
    products p ON oi.product_id = p.product_id
WHERE 
    p.product_id = 5 AND o.customer_id IN",True,False,False,False,2.4733,49.9571,53.1,2459.8789,29.4,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_52,Hard,Which customers have bought 'Product 10'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 10'","SELECT c.first_name, c.last_name 
FROM customers c 
JOIN orders o ON c.customer_id = o.customer_id 
JOIN order_items oi ON o.order_id = oi.order_id 
JOIN products p ON oi.product_id = p.product_id 
WHERE p.product_id = 10;",True,True,True,False,2.7082,49.5585,68.7,2459.8789,29.5,37.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_53,Hard,Which customers have bought 'Product 5'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5'","SELECT c.first_name, c.last_name 
FROM customers c 
JOIN orders o ON c.customer_id = o.customer_id 
JOIN order_items oi ON o.order_id = oi.order_id 
JOIN products p ON oi.product_id = p.product_id 
WHERE p.product_id = 5;",True,True,True,True,3.0981,49.1511,89.0,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_54,Hard,Find the first name of customers who bought 'Product 1' but live in 'New York'.,SELECT T1.first_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1' AND T1.city = 'New York',"SELECT c.first_name
FROM customers AS c
JOIN orders AS o ON c.customer_id = o.customer_id
JOIN order_items AS oi ON o.order_id = oi.order_id
JOIN products AS p ON oi.product_id = p.product_id
WHERE p.product_name = 'Product 1'
AND",True,False,False,False,2.4741,50.0533,52.9,2459.8789,29.6,51.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_55,Hard,Find the first name of customers who bought 'Product 5' but live in 'Tokyo'.,SELECT T1.first_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5' AND T1.city = 'Tokyo',"SELECT c.first_name
FROM customers AS c
JOIN orders AS o ON c.customer_id = o.customer_id
JOIN order_items AS oi ON o.order_id = oi.order_id
JOIN products AS p ON oi.product_id = p.product_id
WHERE p.product_id = 5 AND c.city =",True,False,False,False,2.5397,49.6887,62.7,2459.8789,29.6,40.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_56,Hard,Find the first name of customers who bought 'Product 5' but live in 'London'.,SELECT T1.first_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5' AND T1.city = 'London',"SELECT c.first_name
FROM customers AS c
JOIN orders AS o ON c.customer_id = o.customer_id
JOIN order_items AS oi ON o.order_id = oi.order_id
JOIN products AS p ON oi.product_id = p.product_id
WHERE p.product_id = 5 AND c.city =",True,False,False,False,3.0992,49.1614,72.0,2459.8789,29.6,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_57,Hard,Which customers have bought 'Product 1'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1'","SELECT c.first_name, c.last_name 
FROM customers c 
JOIN orders o ON c.customer_id = o.customer_id 
JOIN order_items oi ON o.order_id = oi.order_id 
JOIN products p ON oi.product_id = p.product_id 
WHERE p.product_id = 'Product 1';",True,False,True,False,2.5054,49.8108,52.5,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_58,Hard,Which customers have bought 'Product 10'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 10'","SELECT c.first_name, c.last_name 
FROM customers c 
JOIN orders o ON c.customer_id = o.customer_id 
JOIN order_items oi ON o.order_id = oi.order_id 
JOIN products p ON oi.product_id = p.product_id 
WHERE p.product_id = 10;",True,True,True,False,2.4534,50.0515,53.1,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_59,Hard,List the total quantity of 'Product 5' ordered by customers in 'Tokyo'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5' AND T1.city = 'Tokyo',"SELECT 
    SUM(order_items.quantity) AS total_quantity
FROM 
    orders o
JOIN 
    order_items oi ON o.order_id = oi.order_id
JOIN 
    products p ON oi.product_id = p.product_id
WHERE 
    p.product_id = 5 AND o.city = '",True,False,False,False,2.795,49.0839,79.4,2459.8789,29.6,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_60,Hard,Which customers have bought 'Product 5'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5'","SELECT c.first_name, c.last_name 
FROM customers c 
JOIN orders o ON c.customer_id = o.customer_id 
JOIN order_items oi ON o.order_id = oi.order_id 
JOIN products p ON oi.product_id = p.product_id 
WHERE p.product_id = 5;",True,True,True,True,2.4607,49.9026,53.1,2459.8789,29.6,45.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,custom,custom,custom_61,Hard,List the total quantity of 'Product 1' ordered by customers in 'London'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1' AND T1.city = 'London',"SELECT 
    SUM(order_items.quantity) AS total_quantity
FROM 
    orders o
JOIN 
    order_items oi ON o.order_id = oi.order_id
JOIN 
    products p ON oi.product_id = p.product_id
WHERE 
    p.product_name = 'Product 1'
AND",True,False,False,False,2.4713,50.0523,52.8,2459.8789,29.6,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
